,spearman
gini_tot_deg,0.6037805524492814
max_over_median_deg,0.5854864479432709
n_nodes,0.5685610153454317
centr_out_deg,0.56684792612766
hhi_in_deg,-0.5414511968401036
n_edges,0.5386540767213951
gini_out_deg,0.536017010613601
thr_mu_plus_sigma_deg,0.5353900026160886
hhi_tot_deg,-0.5260649939531994
num_hubs_arcade,0.5109227436946973
hhi_out_deg,-0.49822297944876637
top3deg_share,-0.4899892167981249
centr_tot_deg,0.4591867654272407
maxdeg_share,-0.44480192395233975
avg_tot_deg,0.431453951976956
avg_out_deg,0.431453951976956
avg_in_deg,0.431453951976956
gini_in_deg,0.3258091248144184
ratio_hubs_arcade,-0.1252792726324851
centr_in_deg,0.10662802140667192
largest_scc_ratio,-0.10352155244513384
centr_betweenness,0.09448284084837805
